polyline,x,y,z,acceptance_criteria,internal diameter,wall thickness,pipe_segment_length
SCS-01-0045_UKPN_LV_Streetlighting_92_segment-1,291204.1873,288849.4797,32.3754,Polyethylene,250.0,25.0,3.658
SCS-01-0045_UKPN_LV_Streetlighting_92_segment-1,291204.3181,288849.3369,32.325,Polyethylene,250.0,25.0,3.658
