polyline,x,y,z,acceptance_criteria,internal diameter,wall thickness,pipe_segment_length
SCS-01-0028_UKPN_LV_Streetlighting_286_segment-3,291211.9541,288816.8731,33.3015,PE,250.0,25.0,3.658
SCS-01-0028_UKPN_LV_Streetlighting_286_segment-3,291212.0155,288816.8613,33.3015,PE,250.0,25.0,3.658
