polyline,x,y,z,acceptance_criteria,internal diameter,wall thickness,pipe_segment_length
SCS-01-0045_UKPN_LV_Streetlighting_136_segment-1,291269.5903,288859.0151,31.138435,PE,250.0,25.0,3.658
SCS-01-0045_UKPN_LV_Streetlighting_136_segment-1,291247.2059,288844.7949,32.019534,PE,250.0,25.0,3.658
