polyline,x,y,z,acceptance_criteria,internal diameter,wall thickness,pipe_segment_length
SCS-01-0028_UKPN_LV_Streetlighting_542_segment-1,291226.2419,288817.7071,31.468,Polyethylene,250.0,25.0,0.532
SCS-01-0028_UKPN_LV_Streetlighting_542_segment-1,291226.7103,288816.1825,31.3803,Polyethylene,250.0,25.0,0.532
