polyline,x,y,z,acceptance_criteria,internal diameter,wall thickness,pipe_segment_length
LON-01-20078_MWCC_UTI_70894_segment-1,291235.4218,288837.086,34.345,PE,83.0,3.5,3.658
LON-01-20078_MWCC_UTI_70894_segment-1,291209.9352,288820.2799,34.345,PE,83.0,3.5,3.658
