polyline,x,y,z,acceptance_criteria,internal diameter,wall thickness,pipe_segment_length
SCS-01-0033_6TGDQ_segment-1,291202.1668,288801.6246,29.818,VC,610.0,225.0,0.526
SCS-01-0033_6TGDQ_segment-1,291209.7351,288804.2293,29.818,VC,610.0,225.0,0.526
SCS-01-0033_6TGDQ_segment-1,291211.2275,288804.7429,30.0855,VC,610.0,225.0,0.526
SCS-01-0033_6TGDQ_segment-1,291218.7957,288807.3476,30.0855,VC,610.0,225.0,0.526
