polyline,x,y,z,acceptance_criteria,internal diameter,wall thickness,pipe_segment_length
SCS-01-0045_UKPN_LV_Streetlighting_624_segment-2,291172.5503,288876.8047,33.9786,Polyethylene,250.0,25.0,3.658
SCS-01-0045_UKPN_LV_Streetlighting_624_segment-2,291172.4437,288876.6269,33.9799,Polyethylene,250.0,25.0,3.658
