polyline,x,y,z,acceptance_criteria,internal diameter,wall thickness,pipe_segment_length
SCS-01-0026_510890085_segment-8,291183.1784,288861.2614,33.5,PE,180.0,12.0,3.658
SCS-01-0026_510890085_segment-8,291191.918,288865.275,33.5,PE,180.0,12.0,3.658
