polyline,x,y,z,acceptance_criteria,internal diameter,wall thickness,pipe_segment_length
SCS-01-0026_510890085_segment-1,291046.6343,289087.5801,33.9,PE,180.0,12.0,3.658
SCS-01-0026_510890085_segment-1,291049.9866,289085.6554,33.9,PE,180.0,12.0,3.658
