polyline,x,y,z,acceptance_criteria,internal diameter,wall thickness,pipe_segment_length
LON-01-20078_MWCC_UTI_71073_segment-3,291155.5,289030.435,33.695,Polyethylene,83.0,3.5,3.658
LON-01-20078_MWCC_UTI_71073_segment-3,291166.6444,289038.0568,33.695,Polyethylene,83.0,3.5,3.658
