polyline,x,y,z,acceptance_criteria,internal diameter,wall thickness,pipe_segment_length
SCS-01-0028_UKPN_LV_Streetlighting_522_segment-1,291184.1659,288862.6037,33.778,Polyethylene,250.0,25.0,0.671
SCS-01-0028_UKPN_LV_Streetlighting_522_segment-1,291182.1713,288862.3541,33.8856,Polyethylene,250.0,25.0,0.671
