polyline,x,y,z,acceptance_criteria,internal diameter,wall thickness,pipe_segment_length
SCS-01-0028_UKPN_LV_40_segment-1,291224.9443,288758.6211,32.4442,PE,250.0,25.0,3.658
SCS-01-0028_UKPN_LV_40_segment-1,291225.6329,288758.2677,32.4031,PE,250.0,25.0,3.658
