polyline,x,y,z,acceptance_criteria,internal diameter,wall thickness,pipe_segment_length
SCS-01-0028_UKPN_LV_Streetlighting_113_segment-1,291224.0705,288829.7371,25.2256,PE,250.0,25.0,0.048
SCS-01-0028_UKPN_LV_Streetlighting_113_segment-1,291224.1921,288829.6739,25.2746,PE,250.0,25.0,0.048
