polyline,x,y,z,acceptance_criteria,internal diameter,wall thickness,pipe_segment_length
SCS-01-0028_UKPN_LV_Streetlighting_498_segment-2,291220.2621,288825.7683,33.085,Polyethylene,250.0,25.0,3.658
SCS-01-0028_UKPN_LV_Streetlighting_498_segment-2,291220.8153,288826.0381,31.6037,Polyethylene,250.0,25.0,3.658
SCS-01-0028_UKPN_LV_Streetlighting_498_segment-2,291221.2631,288826.3645,30.2452,Polyethylene,250.0,25.0,3.658
